model,n_trials,subject_id,source_study,negative_log_likelihood,log_likelihood,aic,bic,uniform_choice_nll,nll_improvement_over_uniform,uniform_choice_fit,n_parameters_at_lower_bound,n_parameters_at_upper_bound,n_parameters_at_any_bound,converged,optimizer_message,n_function_evaluations,n_iterations,n_starts,learning_rate,inverse_temperature,outcome_sensitivity,loss_aversion,response_consistency,comparison_eligible,delta_aic,delta_bic,best_aic,best_bic
q_learning,100,286,SteingroverInPrep,138.06257316165102,-138.06257316165102,280.12514632330203,285.33548669527823,138.6294361119891,0.5668629503380487,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,3,1.0,0.0568647025046137,,,,True,15.993196078954156,10.782855706978012,False,False
pvl_delta,100,287,SteingroverInPrep,50.49850582545811,-50.49850582545811,108.99701165091622,119.4176923948686,138.6294361119891,88.13093028653095,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,225,27,32,0.081029763132589,,1.2015115757601365,0.2354539085169872,2.5453386878233646,True,0.0,0.0,True,True
q_learning,100,287,SteingroverInPrep,61.85808038803212,-61.85808038803212,127.71616077606424,132.92650114804042,138.6294361119891,76.77135572395694,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,16,8,0.0291940154351072,20.556218816282637,,,,True,18.71914912514802,13.50880875317182,False,False
pvl_delta,100,288,SteingroverInPrep,105.37136210241984,-105.37136210241984,218.74272420483967,229.16340494879205,138.6294361119891,33.25807400956923,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,685,83,32,0.709183208645919,,1.447023746815096,1e-06,1.12721333647307,True,0.0,0.0,True,True
q_learning,100,288,SteingroverInPrep,136.78462221314388,-136.78462221314388,277.5692444262877,282.77958479826395,138.6294361119891,1.8448138988451888,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2,2,1.0,0.113228335541418,,,,True,58.82652022144802,53.616179849471905,False,False
pvl_delta,100,289,SteingroverInPrep,130.41269105892582,-130.41269105892582,268.82538211785163,279.246062861804,138.6294361119891,8.21674505306325,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190,25,32,0.0371216567611401,,1e-06,3.2421538724838075,1.2132616040958055,True,0.0,1.977925036358613,True,False
q_learning,100,289,SteingroverInPrep,134.02889872673458,-134.02889872673458,272.0577974534692,277.26813782544536,138.6294361119891,4.600537385254484,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,48,9,0.0009639597244006,100.0,,,,True,3.2324153356175884,0.0,False,True
pvl_delta,100,290,SteingroverInPrep,134.55289247989543,-134.55289247989543,277.10578495979087,287.5264657037432,138.6294361119891,4.076543632093632,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,14,32,0.999999,,0.4617035853243114,0.7977073558050356,0.2968749316332755,True,0.4878016691558287,5.698142041131973,False,False
q_learning,100,290,SteingroverInPrep,136.30899164531752,-136.30899164531752,276.61798329063504,281.82832366261124,138.6294361119891,2.320444466671546,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,3,3,1.0,0.1141834614774543,,,,True,0.0,0.0,True,True
pvl_delta,100,291,SteingroverInPrep,68.82012146837778,-68.82012146837778,145.64024293675556,156.06092368070793,138.6294361119891,69.80931464361129,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,165,24,32,0.8092932857855196,,1e-06,0.1228364045105629,1.3845645834988314,True,0.0,0.0,True,True
q_learning,100,291,SteingroverInPrep,93.62129637113556,-93.62129637113556,191.2425927422711,196.4529331142473,138.6294361119891,45.00813974085351,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84,22,10,0.0181281420533623,12.722032983450973,,,,True,45.60234980551556,40.39200943353936,False,False
pvl_delta,150,58,Wetzels,189.58461299606023,-189.58461299606023,387.16922599212046,399.2117671685055,207.9441541679836,18.359541171923357,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,375,50,32,0.9568254400419076,,2.0,0.0047251972762694,0.7424982613582193,True,0.0,0.0,True,True
q_learning,150,58,Wetzels,201.9593379328321,-201.9593379328321,407.9186758656642,413.9399464538568,207.9441541679836,5.98481623515147,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5,2,1.0,0.1334451547576066,,,,True,20.749449873543767,14.728179285351302,False,False
pvl_delta,150,59,Wetzels,192.2421889316545,-192.2421889316545,392.4843778633091,404.5269190396941,207.9441541679836,15.701965236329045,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,560,73,32,0.2838181180881836,,0.0845854688939817,0.3999331839180886,0.9111877383721996,True,0.0,0.0,True,True
q_learning,150,59,Wetzels,205.7038184574708,-205.7038184574708,415.4076369149416,421.42890750313416,207.9441541679836,2.240335710512767,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,5,10,0.3378051608962336,0.2421735426663305,,,,True,22.9232590516325,16.901988463440034,False,False
pvl_delta,150,60,Wetzels,73.08481229720569,-73.08481229720569,154.16962459441137,166.2121657707964,207.9441541679836,134.85934187077788,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,400,52,32,0.0007648595847358,,0.3443651735055613,6.687042827992279,5.0,True,0.0,0.0,True,True
q_learning,150,60,Wetzels,82.33518068536017,-82.33518068536017,168.67036137072034,174.69163195891286,207.9441541679836,125.6089734826234,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,5,8,0.0036420838115632,100.0,,,,True,14.500736776308969,8.479466188116476,False,False
pvl_delta,150,61,Wetzels,187.49768822932657,-187.49768822932657,382.99537645865314,395.0379176350382,207.9441541679836,20.446465938657013,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,14,32,0.8899321128953904,,0.5574914385621987,0.0331731896600861,0.829853272346946,True,0.0,0.0,True,True
q_learning,150,61,Wetzels,202.05469094597217,-202.05469094597217,408.10938189194434,414.13065248013686,207.9441541679836,5.889463222011415,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,3,0.9691637017853574,0.1610832679161994,,,,True,25.114005433291197,19.092734845098676,False,False
pvl_delta,150,62,Wetzels,183.6364664381529,-183.6364664381529,375.2729328763058,387.3154740526908,207.9441541679836,24.30768772983069,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160,21,32,0.999999,,1.011076088732127,1e-06,0.8491986646976746,True,0.0,0.0,True,True
q_learning,150,62,Wetzels,203.4072954206136,-203.4072954206136,410.8145908412272,416.83586142941977,207.9441541679836,4.536858747369962,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,4,2,1.0,0.1294414218525226,,,,True,35.5416579649214,29.52038737672899,False,False
pvl_delta,150,63,Wetzels,175.4754788511076,-175.4754788511076,358.9509577022152,370.99349887860024,207.94415416798358,32.46867531687599,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135,22,33,0.001639657204723975,,0.7926592982453069,1.4838328924460078,4.206104173760327,True,0.0,2.4733086581437647,True,False
q_learning,150,63,Wetzels,179.24945981613195,-179.24945981613195,362.498919632264,368.52019022045647,207.9441541679836,28.69469435185161,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,111,25,10,0.0016935637567142,100.0,,,,True,3.547961930048814,0.0,False,True
pvl_delta,150,64,Wetzels,149.1316448913503,-149.1316448913503,306.2632897827006,318.30583095908565,207.9441541679836,58.81250927663328,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110,18,32,0.0393847393889725,,1e-06,3.417986034143214,1.7572782072011943,True,0.0,0.0,True,True
q_learning,150,64,Wetzels,180.0848197319484,-180.0848197319484,364.1696394638968,370.19091005208935,207.9441541679836,27.85933443603517,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,201,49,9,0.0008402996567505,100.0,,,,True,57.90634968119616,51.8850790930037,False,False
pvl_delta,150,65,Wetzels,126.60706227423869,-126.60706227423869,261.21412454847734,273.2566657248624,207.9441541679836,81.33709189374491,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,360,36,32,0.0220465864775009,,0.0955775078240677,0.4569109728127498,2.0995194230311536,True,0.0,0.0,True,True
q_learning,150,65,Wetzels,206.98532102115783,-206.98532102115783,417.97064204231566,423.9919126305082,207.9441541679836,0.9588331468257536,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,8,3,0.5240922253165822,0.118754924235871,,,,True,156.75651749383832,150.7352469056458,False,False
pvl_delta,150,66,Wetzels,205.5677371280211,-205.5677371280211,419.1354742560421,431.1780154324272,207.9441541679836,2.376417039962518,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1060,126,32,0.0001032468947235,,0.563193111570948,2.0125608273436844,4.849061138665024,True,3.7164930591040957,9.737763647296617,False,False
q_learning,150,66,Wetzels,205.70949059846905,-205.70949059846905,415.418981196938,421.44025178513056,207.9441541679836,2.2346635695145665,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,10,1.0,0.091383630356253,,,,True,0.0,0.0,True,True
pvl_delta,150,67,Wetzels,202.01833014449832,-202.01833014449832,412.03666028899664,424.0792014653817,207.94415416798358,5.925824023485262,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,260,32,33,0.0002774314213882683,,0.4121864506640879,2.200886997920227,4.2950122119281025,True,0.0,1.3832022431819837,True,False
q_learning,150,67,Wetzels,206.3373643170036,-206.3373643170036,416.6747286340071,422.6959992221997,207.9441541679836,1.6067898509800216,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,174,38,9,0.0002419712119338,100.0,,,,True,4.638068345010481,0.0,False,True
pvl_delta,150,68,Wetzels,171.54887108050428,-171.54887108050428,351.09774216100857,363.1402833373936,207.9441541679836,36.3952830874793,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,18,32,0.5835898305444372,,0.4162145828772671,0.0700811844972229,1.1733274176001052,True,0.0,0.0,True,True
q_learning,150,68,Wetzels,199.6303527670072,-199.6303527670072,403.26070553401433,409.28197612220686,207.9441541679836,8.313801400976416,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,5,2,0.8935935942032296,0.2213162169047037,,,,True,52.162963373005766,46.141692784813245,False,False
pvl_delta,150,69,Wetzels,108.0912935275488,-108.0912935275488,224.1825870550976,236.2251282314826,207.9441541679836,99.85286064043478,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,185,20,32,0.0571346471824171,,0.4558316397227821,1.3328298701712018,1.9657180858443104,True,0.0,0.0,True,True
q_learning,150,69,Wetzels,141.8211898061566,-141.8211898061566,287.6423796123132,293.66365020050574,207.9441541679836,66.12296436182697,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105,22,9,0.0102639671115293,16.492018563813993,,,,True,63.45979255721562,57.43852196902313,False,False
pvl_delta,150,70,Wetzels,160.99805375265913,-160.99805375265913,329.99610750531826,342.0386486817033,207.9441541679836,46.94610041532445,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,405,37,32,0.0004507457200775,,0.4553131324672338,3.529028444143457,5.0,True,0.0,0.0,True,True
q_learning,150,70,Wetzels,175.21358384235037,-175.21358384235037,354.42716768470075,360.44843827289327,207.9441541679836,32.73057032563321,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,162,34,10,0.0012321593780612,100.0,,,,True,24.431060179382484,18.409789591189963,False,False
pvl_delta,150,71,Wetzels,131.03567059172866,-131.03567059172866,270.0713411834573,282.1138823598424,207.9441541679836,76.90848357625492,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,445,55,32,0.1008438804402653,,0.3193316653128538,4.463037702252625,1.2588259014668053,True,0.0,0.0,True,True
q_learning,150,71,Wetzels,149.75490547163878,-149.75490547163878,303.5098109432776,309.5310815314701,207.9441541679836,58.189248696344805,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,15,10,0.0168597216752992,12.539358441272752,,,,True,33.43846975982029,27.417199171627658,False,False
pvl_delta,150,72,Wetzels,151.4385766477866,-151.4385766477866,310.8771532955732,322.9196944719582,207.9441541679836,56.505577520196994,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,480,51,32,0.000864623354372,,0.94574339135339,0.804739267981729,5.0,True,0.0,0.0,True,True
q_learning,150,72,Wetzels,163.22779496396882,-163.22779496396882,330.45558992793764,336.47686051613016,207.9441541679836,44.716359204014765,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,5,8,0.0012815319303535,100.0,,,,True,19.578436632364458,13.557166044171936,False,False
pvl_delta,150,73,Wetzels,203.89152102425425,-203.89152102425425,415.7830420485084,427.8255832248935,207.9441541679836,4.052633143729366,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,13,32,0.0038734854780571,,0.1458274336319692,1.309113251772056,2.12332992419786,True,0.0,1.9160043007331637,True,False
q_learning,150,73,Wetzels,207.9441541679839,-207.9441541679839,419.8883083359678,425.9095789241603,207.9441541679836,-3.1263880373444413e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,4.105266287459415,0.0,False,True
pvl_delta,150,74,Wetzels,140.03937312538767,-140.03937312538767,288.07874625077534,300.1212874271604,207.9441541679836,67.90478104259591,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105,16,32,0.4115586898137527,,0.3854388089757826,1.8303662623935864,1.023213024071289,True,0.0,0.0,True,True
q_learning,150,74,Wetzels,162.758203130901,-162.758203130901,329.516406261802,335.5376768499945,207.9441541679836,45.18595103708259,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,22,10,0.4293056645003846,1.2416856779219283,,,,True,41.43766001102665,35.41638942283413,False,False
pvl_delta,150,75,Wetzels,178.9007800546516,-178.9007800546516,365.8015601093032,377.8441012856882,207.9441541679836,29.043374113331996,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,360,47,32,0.0053024547507412,,0.4618196812319319,2.6033547540073565,2.985691927494998,True,0.0,0.0,True,True
q_learning,150,75,Wetzels,195.87866433506025,-195.87866433506025,395.7573286701205,401.77859925831297,207.9441541679836,12.065489832923362,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,294,67,10,0.0008871696326176,100.0,,,,True,29.95576856081732,23.93449797262474,False,False
pvl_delta,150,76,Wetzels,159.76889183917675,-159.76889183917675,327.5377836783535,339.58032485473854,207.9441541679836,48.17526232880684,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110,16,32,0.6473202726570277,,0.0029421386547036,1e-06,1.2066117802892429,True,0.0,0.0,True,True
q_learning,150,76,Wetzels,198.9512849715661,-198.9512849715661,401.9025699431322,407.9238405313248,207.9441541679836,8.992869196417473,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,9,4,0.8757509440915736,0.2517857771549961,,,,True,74.36478626477873,68.34351567658626,False,False
pvl_delta,150,77,Wetzels,180.9456714470074,-180.9456714470074,369.8913428940148,381.9338840703999,207.9441541679836,26.99848272097617,False,2,1,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170,7,32,0.0002697503251126,,1e-06,1e-06,4.999999995974144,True,0.0,0.0,True,True
q_learning,150,77,Wetzels,192.05315293172063,-192.05315293172063,388.10630586344126,394.1275764516338,207.9441541679836,15.891001236262952,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,120,31,8,0.0008841949598615,100.0,,,,True,18.214962969426438,12.19369238123386,False,False
pvl_delta,150,78,Wetzels,171.25667514348132,-171.25667514348132,350.51335028696263,362.5558914633477,207.9441541679836,36.68747902450227,False,2,1,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,235,27,32,0.000293951912127,,1e-06,1e-06,5.0,True,0.0,0.0,True,True
q_learning,150,78,Wetzels,189.3067682280948,-189.3067682280948,382.6135364561896,388.63480704438206,207.9441541679836,18.637385939888816,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,138,28,8,0.000777659640097,100.0,,,,True,32.10018616922696,26.07891558103438,False,False
pvl_delta,150,79,Wetzels,156.8022164772238,-156.8022164772238,321.6044329544476,333.64697413083263,207.9441541679836,51.14193769075979,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,605,50,32,0.00029503533067,,0.3949101813889645,5.894922212595658,4.893839319042211,True,0.0,0.0,True,True
q_learning,150,79,Wetzels,162.00849911868573,-162.00849911868573,328.01699823737147,334.038268825564,207.9441541679836,45.93565504929785,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,150,32,9,0.0014944967157539,100.0,,,,True,6.412565282923879,0.39129469473135714,False,False
pvl_delta,150,80,Wetzels,116.57442144076528,-116.57442144076528,241.14884288153056,253.1913840579156,207.9441541679836,91.36973272721828,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,265,33,32,0.0004987243689339,,1e-06,8.035655088407935,5.0,True,0.0,0.0,True,True
q_learning,150,80,Wetzels,146.59718562014237,-146.59718562014237,297.19437124028474,303.21564182847726,207.9441541679836,61.346968547841215,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48,5,9,0.0016441463590677,100.0,,,,True,56.04552835875418,50.02425777056166,False,False
pvl_delta,150,81,Wetzels,161.26880294517056,-161.26880294517056,330.5376058903411,342.58014706672617,207.9441541679836,46.67535122281302,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,430,45,32,0.5954601622132256,,1.460599145468632,0.0051085971416389,1.2243937584612483,True,0.0,0.0,True,True
q_learning,150,81,Wetzels,204.63069413277108,-204.63069413277108,413.26138826554217,419.2826588537347,207.9441541679836,3.3134600352125005,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.0980220290967524,,,,True,82.72378237520104,76.70251178700852,False,False
pvl_delta,150,82,Wetzels,118.36250298277572,-118.36250298277572,244.72500596555145,256.76754714193646,207.9441541679836,89.58165118520786,False,2,1,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,16,32,0.999999,,1e-06,1e-06,1.207931719217408,True,0.0,0.0,True,True
q_learning,150,82,Wetzels,186.11258580110717,-186.11258580110717,376.2251716022143,382.2464421904068,207.9441541679836,21.83156836687644,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,10,1.0,0.3487671943154707,,,,True,131.50016563666284,125.47889504847035,False,False
pvl_delta,150,83,Wetzels,207.9441541678625,-207.9441541678625,423.888308335725,435.9308495121101,207.9441541679836,1.2104806046409067e-10,True,3,0,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,2,32,1e-06,,1e-06,1e-06,1.2180561990399032e-06,True,3.9999999997572218,10.0212705879498,False,False
q_learning,150,83,Wetzels,207.9441541679839,-207.9441541679839,419.8883083359678,425.9095789241603,207.9441541679836,-3.1263880373444413e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,,True,0.0,0.0,True,True
